,player_id,player_name,web_name,first_name,second_name,team_id,players_team,was_home,players_team_score,opponent_team_score,round,round_minutes,round_points,transfer_cost,transfers_balance,selected,transfers_in,transfers_out,ict_index,position_id,position_name,position_name_abbr,next_week_round_points,cumsum_minutes,cumsum_points,cumsum_ict_index,cumsum_transfers_in,cumsum_transfers_out,next_week_is_home,next_week_opponent_team_name
13880,661,Hugo Ekitiké,Ekitiké,Hugo,Ekitiké,12,Liverpool,0,,,21,0,0,9,-966663,3566079,30127,996790,0.0,4,Forward,FWD,,1128,84,94.39999999999999,6414626,5167425,1,Burnley
13881,662,Cristhian Mosquera,Mosquera,Cristhian,Mosquera,1,Arsenal,0,1.0,0.0,1,0,0,5,0,12283,0,0,0.0,2,Defender,DEF,1.0,0,0,0.0,0,0,1,Leeds
13882,662,Cristhian Mosquera,Mosquera,Cristhian,Mosquera,1,Arsenal,1,5.0,0.0,2,26,1,5,-1858,12598,415,2273,0.5,2,Defender,DEF,2.0,26,1,0.5,415,2273,0,Liverpool
13883,662,Cristhian Mosquera,Mosquera,Cristhian,Mosquera,1,Arsenal,0,0.0,1.0,3,85,2,5,-1768,11666,273,2041,2.8,2,Defender,DEF,7.0,111,3,3.3,688,4314,1,Nott'm Forest
13884,662,Cristhian Mosquera,Mosquera,Cristhian,Mosquera,1,Arsenal,1,3.0,0.0,4,90,7,5,3528,17470,6073,2545,2.5,2,Defender,DEF,1.0,201,10,5.8,6761,6859,1,Man City
13885,662,Cristhian Mosquera,Mosquera,Cristhian,Mosquera,1,Arsenal,1,1.0,1.0,5,1,1,5,6647,26595,9049,2402,0.0,2,Defender,DEF,1.0,202,11,5.8,15810,9261,0,Newcastle
13886,662,Cristhian Mosquera,Mosquera,Cristhian,Mosquera,1,Arsenal,0,2.0,1.0,6,45,1,5,-2170,25151,2561,4731,0.4,2,Defender,DEF,0.0,247,12,6.2,18371,13992,1,West Ham
13887,662,Cristhian Mosquera,Mosquera,Cristhian,Mosquera,1,Arsenal,1,2.0,0.0,7,0,0,5,-701,25306,2426,3127,0.0,2,Defender,DEF,0.0,247,12,6.2,20797,17119,0,Fulham
13888,662,Cristhian Mosquera,Mosquera,Cristhian,Mosquera,1,Arsenal,0,1.0,0.0,8,0,0,5,-2984,22920,1201,4185,0.0,2,Defender,DEF,1.0,247,12,6.2,21998,21304,1,Crystal Palace
13889,662,Cristhian Mosquera,Mosquera,Cristhian,Mosquera,1,Arsenal,1,1.0,0.0,9,45,1,5,-1849,21322,408,2257,2.7,2,Defender,DEF,0.0,292,13,8.9,22406,23561,0,Burnley
13890,662,Cristhian Mosquera,Mosquera,Cristhian,Mosquera,1,Arsenal,0,2.0,0.0,10,0,0,5,346,22098,2076,1730,0.0,2,Defender,DEF,1.0,292,13,8.9,24482,25291,0,Sunderland
13891,662,Cristhian Mosquera,Mosquera,Cristhian,Mosquera,1,Arsenal,0,2.0,2.0,11,2,1,5,-2164,19970,231,2395,0.1,2,Defender,DEF,1.0,294,14,9.0,24713,27686,1,Spurs
13892,662,Cristhian Mosquera,Mosquera,Cristhian,Mosquera,1,Arsenal,1,4.0,1.0,12,2,1,5,6790,27927,8124,1334,0.0,2,Defender,DEF,1.0,296,15,9.0,32837,29020,0,Chelsea
13893,662,Cristhian Mosquera,Mosquera,Cristhian,Mosquera,1,Arsenal,0,1.0,1.0,13,90,1,5,-1465,25577,1560,3025,1.7,2,Defender,DEF,1.0,386,16,10.7,34397,32045,1,Brentford
13894,662,Cristhian Mosquera,Mosquera,Cristhian,Mosquera,1,Arsenal,1,2.0,0.0,14,43,1,5,5270,32737,6428,1158,0.8,2,Defender,DEF,0.0,429,17,11.5,40825,33203,0,Aston Villa
13895,662,Cristhian Mosquera,Mosquera,Cristhian,Mosquera,1,Arsenal,0,1.0,2.0,15,0,0,5,-5590,25732,1056,6646,0.0,2,Defender,DEF,0.0,429,17,11.5,41881,39849,1,Wolves
13896,662,Cristhian Mosquera,Mosquera,Cristhian,Mosquera,1,Arsenal,1,2.0,1.0,16,0,0,5,-6228,19747,52,6280,0.0,2,Defender,DEF,0.0,429,17,11.5,41933,46129,0,Everton
13897,662,Cristhian Mosquera,Mosquera,Cristhian,Mosquera,1,Arsenal,0,1.0,0.0,17,0,0,5,-1794,18156,37,1831,0.0,2,Defender,DEF,0.0,429,17,11.5,41970,47960,1,Brighton
13898,662,Cristhian Mosquera,Mosquera,Cristhian,Mosquera,1,Arsenal,1,2.0,1.0,18,0,0,5,-888,17341,15,903,0.0,2,Defender,DEF,0.0,429,17,11.5,41985,48863,1,Aston Villa
13899,662,Cristhian Mosquera,Mosquera,Cristhian,Mosquera,1,Arsenal,1,4.0,1.0,19,0,0,5,-388,16990,18,406,0.0,2,Defender,DEF,0.0,429,17,11.5,42003,49269,0,Bournemouth
13900,662,Cristhian Mosquera,Mosquera,Cristhian,Mosquera,1,Arsenal,0,3.0,2.0,20,0,0,5,-245,16769,19,264,0.0,2,Defender,DEF,0.0,429,17,11.5,42022,49533,1,Liverpool
13901,662,Cristhian Mosquera,Mosquera,Cristhian,Mosquera,1,Arsenal,1,,,21,0,0,5,-222,16554,20,242,0.0,2,Defender,DEF,,429,17,11.5,42042,49775,0,Nott'm Forest
13902,663,Jhon Arias,J.Arias,Jhon,Arias,20,Wolves,1,0.0,4.0,1,17,1,5,0,71620,0,0,1.6,3,Midfielder,MID,1.0,17,1,1.6,0,0,0,Bournemouth
13903,663,Jhon Arias,J.Arias,Jhon,Arias,20,Wolves,0,0.0,1.0,2,55,1,5,-11590,62592,1776,13366,1.1,3,Midfielder,MID,2.0,72,2,2.7,1776,13366,1,Everton
13904,663,Jhon Arias,J.Arias,Jhon,Arias,20,Wolves,1,2.0,3.0,3,63,2,5,-10321,51909,1574,11895,3.4,3,Midfielder,MID,1.0,135,4,6.1,3350,25261,0,Newcastle
13905,663,Jhon Arias,J.Arias,Jhon,Arias,20,Wolves,0,0.0,1.0,4,24,1,5,-12747,40496,758,13505,0.7,3,Midfielder,MID,1.0,159,5,6.8,4108,38766,1,Leeds
13906,663,Jhon Arias,J.Arias,Jhon,Arias,20,Wolves,1,1.0,3.0,5,18,1,5,-5524,36417,1081,6605,4.6,3,Midfielder,MID,5.0,177,6,11.4,5189,45371,0,Spurs
13907,663,Jhon Arias,J.Arias,Jhon,Arias,20,Wolves,0,1.0,1.0,6,90,5,5,-7478,28916,481,7959,7.8,3,Midfielder,MID,3.0,267,11,19.2,5670,53330,1,Brighton
13908,663,Jhon Arias,J.Arias,Jhon,Arias,20,Wolves,1,1.0,1.0,7,90,3,5,-252,29264,2395,2647,4.7,3,Midfielder,MID,2.0,357,14,23.9,8065,55977,0,Sunderland
13909,663,Jhon Arias,J.Arias,Jhon,Arias,20,Wolves,0,0.0,2.0,8,76,2,5,-471,29108,2771,3242,3.4,3,Midfielder,MID,2.0,433,16,27.3,10836,59219,1,Burnley
13910,663,Jhon Arias,J.Arias,Jhon,Arias,20,Wolves,1,2.0,3.0,9,67,2,5,-1171,28021,871,2042,3.8,3,Midfielder,MID,1.0,500,18,31.099999999999998,11707,61261,0,Fulham
13911,663,Jhon Arias,J.Arias,Jhon,Arias,20,Wolves,0,0.0,3.0,10,45,1,5,-2266,25826,626,2892,0.6,3,Midfielder,MID,0.0,545,19,31.7,12333,64153,0,Chelsea
13912,663,Jhon Arias,J.Arias,Jhon,Arias,20,Wolves,0,0.0,3.0,11,0,0,5,-2211,23683,124,2335,0.0,3,Midfielder,MID,1.0,545,19,31.7,12457,66488,1,Crystal Palace
13913,663,Jhon Arias,J.Arias,Jhon,Arias,20,Wolves,1,0.0,2.0,12,15,1,5,-1590,22275,129,1719,1.1,3,Midfielder,MID,1.0,560,20,32.8,12586,68207,0,Aston Villa
13914,663,Jhon Arias,J.Arias,Jhon,Arias,20,Wolves,0,0.0,1.0,13,87,1,5,-1250,20974,70,1320,1.9,3,Midfielder,MID,2.0,647,21,34.7,12656,69527,1,Nott'm Forest
13915,663,Jhon Arias,J.Arias,Jhon,Arias,20,Wolves,1,0.0,1.0,14,80,2,5,-297,20967,328,625,1.8,3,Midfielder,MID,2.0,727,23,36.5,12984,70152,1,Man Utd
13916,663,Jhon Arias,J.Arias,Jhon,Arias,20,Wolves,1,1.0,4.0,15,69,2,5,-777,20246,157,934,1.6,3,Midfielder,MID,1.0,796,25,38.1,13141,71086,0,Arsenal
13917,663,Jhon Arias,J.Arias,Jhon,Arias,20,Wolves,0,1.0,2.0,16,10,1,5,-1245,19108,229,1474,0.4,3,Midfielder,MID,1.0,806,26,38.5,13370,72560,1,Brentford
13918,663,Jhon Arias,J.Arias,Jhon,Arias,20,Wolves,1,0.0,2.0,17,1,1,4,-226,19015,451,677,0.1,3,Midfielder,MID,1.0,807,27,38.6,13821,73237,0,Liverpool
13919,663,Jhon Arias,J.Arias,Jhon,Arias,20,Wolves,0,1.0,2.0,18,11,1,4,-540,18516,154,694,0.1,3,Midfielder,MID,4.0,818,28,38.7,13975,73931,0,Man Utd
13920,663,Jhon Arias,J.Arias,Jhon,Arias,20,Wolves,0,1.0,1.0,19,90,4,4,-266,18301,94,360,2.3,3,Midfielder,MID,9.0,908,32,41.0,14069,74291,1,West Ham
13921,663,Jhon Arias,J.Arias,Jhon,Arias,20,Wolves,1,3.0,0.0,20,90,9,4,629,19047,908,279,8.6,3,Midfielder,MID,1.0,998,41,49.6,14977,74570,0,Everton
13922,663,Jhon Arias,J.Arias,Jhon,Arias,20,Wolves,0,1.0,1.0,21,45,1,4,2360,21568,2915,555,1.9,3,Midfielder,MID,,1043,42,51.5,17892,75125,1,Newcastle
13923,664,Benjamin Lecomte,Lecomte,Benjamin,Lecomte,10,Fulham,0,1.0,1.0,1,0,0,4,0,82788,0,0,0.0,1,Goalkeeper,GKP,0.0,0,0,0.0,0,0,1,Man Utd
13924,664,Benjamin Lecomte,Lecomte,Benjamin,Lecomte,10,Fulham,1,1.0,1.0,2,0,0,4,-1915,89853,2153,4068,0.0,1,Goalkeeper,GKP,0.0,0,0,0.0,2153,4068,0,Chelsea
13925,664,Benjamin Lecomte,Lecomte,Benjamin,Lecomte,10,Fulham,0,0.0,2.0,3,0,0,4,-3482,88440,1631,5113,0.0,1,Goalkeeper,GKP,0.0,0,0,0.0,3784,9181,1,Leeds
13926,664,Benjamin Lecomte,Lecomte,Benjamin,Lecomte,10,Fulham,1,1.0,0.0,4,0,0,4,-2614,87473,1476,4090,0.0,1,Goalkeeper,GKP,0.0,0,0,0.0,5260,13271,1,Brentford
13927,664,Benjamin Lecomte,Lecomte,Benjamin,Lecomte,10,Fulham,1,3.0,1.0,5,0,0,4,-1619,86551,1110,2729,0.0,1,Goalkeeper,GKP,0.0,0,0,0.0,6370,16000,0,Aston Villa
13928,664,Benjamin Lecomte,Lecomte,Benjamin,Lecomte,10,Fulham,0,1.0,3.0,6,0,0,4,-2239,84442,854,3093,0.0,1,Goalkeeper,GKP,0.0,0,0,0.0,7224,19093,0,Bournemouth
13929,664,Benjamin Lecomte,Lecomte,Benjamin,Lecomte,10,Fulham,0,1.0,3.0,7,0,0,4,-2234,82374,316,2550,0.0,1,Goalkeeper,GKP,0.0,0,0,0.0,7540,21643,1,Arsenal
13930,664,Benjamin Lecomte,Lecomte,Benjamin,Lecomte,10,Fulham,1,0.0,1.0,8,0,0,4,-2065,80682,274,2339,0.0,1,Goalkeeper,GKP,0.0,0,0,0.0,7814,23982,0,Newcastle
13931,664,Benjamin Lecomte,Lecomte,Benjamin,Lecomte,10,Fulham,0,1.0,2.0,9,0,0,4,-1122,79755,385,1507,0.0,1,Goalkeeper,GKP,0.0,0,0,0.0,8199,25489,1,Wolves
13932,664,Benjamin Lecomte,Lecomte,Benjamin,Lecomte,10,Fulham,1,3.0,0.0,10,0,0,4,-1291,78649,258,1549,0.0,1,Goalkeeper,GKP,0.0,0,0,0.0,8457,27038,0,Everton
13933,664,Benjamin Lecomte,Lecomte,Benjamin,Lecomte,10,Fulham,0,0.0,2.0,11,0,0,4,-987,77767,204,1191,0.0,1,Goalkeeper,GKP,0.0,0,0,0.0,8661,28229,1,Sunderland
13934,664,Benjamin Lecomte,Lecomte,Benjamin,Lecomte,10,Fulham,1,1.0,0.0,12,0,0,3,4628,96406,5887,1259,0.0,1,Goalkeeper,GKP,0.0,0,0,0.0,14548,29488,0,Spurs
13935,664,Benjamin Lecomte,Lecomte,Benjamin,Lecomte,10,Fulham,0,2.0,1.0,13,0,0,3,5379,111994,6955,1576,0.0,1,Goalkeeper,GKP,0.0,0,0,0.0,21503,31064,1,Man City
13936,664,Benjamin Lecomte,Lecomte,Benjamin,Lecomte,10,Fulham,1,4.0,5.0,14,0,0,3,231,92439,1576,1345,0.0,1,Goalkeeper,GKP,0.0,0,0,0.0,23079,32409,1,Crystal Palace
13937,664,Benjamin Lecomte,Lecomte,Benjamin,Lecomte,10,Fulham,1,1.0,2.0,15,0,0,3,256,93130,1650,1394,0.0,1,Goalkeeper,GKP,0.0,0,0,0.0,24729,33803,0,Burnley
13938,664,Benjamin Lecomte,Lecomte,Benjamin,Lecomte,10,Fulham,0,3.0,2.0,16,0,0,3,-403,93681,2639,3042,0.0,1,Goalkeeper,GKP,0.0,0,0,0.0,27368,36845,1,Nott'm Forest
13939,664,Benjamin Lecomte,Lecomte,Benjamin,Lecomte,10,Fulham,1,1.0,0.0,17,0,0,3,231,93242,1885,1654,0.0,1,Goalkeeper,GKP,0.0,0,0,0.0,29253,38499,0,West Ham
13940,664,Benjamin Lecomte,Lecomte,Benjamin,Lecomte,10,Fulham,0,1.0,0.0,18,0,0,3,121,95027,1726,1605,0.0,1,Goalkeeper,GKP,0.0,0,0,0.0,30979,40104,0,Crystal Palace
13941,664,Benjamin Lecomte,Lecomte,Benjamin,Lecomte,10,Fulham,0,1.0,1.0,19,0,0,3,-471,94148,1105,1576,0.0,1,Goalkeeper,GKP,0.0,0,0,0.0,32084,41680,1,Liverpool
13942,664,Benjamin Lecomte,Lecomte,Benjamin,Lecomte,10,Fulham,1,2.0,2.0,20,0,0,3,664,94281,1995,1331,0.0,1,Goalkeeper,GKP,0.0,0,0,0.0,34079,43011,1,Chelsea
13943,664,Benjamin Lecomte,Lecomte,Benjamin,Lecomte,10,Fulham,1,2.0,1.0,21,0,0,3,356,94146,1921,1565,0.0,1,Goalkeeper,GKP,,0,0,0.0,36000,44576,0,Leeds
13944,665,Lucas Estella Perri,Perri,Lucas Estella,Perri,11,Leeds,1,1.0,0.0,1,90,6,4,0,33149,0,0,1.1,1,Goalkeeper,GKP,0.0,90,6,1.1,0,0,0,Arsenal
13945,665,Lucas Estella Perri,Perri,Lucas Estella,Perri,11,Leeds,0,0.0,5.0,2,90,0,4,2260,43482,5302,3042,0.3,1,Goalkeeper,GKP,6.0,180,6,1.4000000000000001,5302,3042,1,Newcastle
13946,665,Lucas Estella Perri,Perri,Lucas Estella,Perri,11,Leeds,1,0.0,0.0,3,90,6,4,-1712,44485,2788,4500,1.5,1,Goalkeeper,GKP,0.0,270,12,2.9,8090,7542,0,Fulham
13947,665,Lucas Estella Perri,Perri,Lucas Estella,Perri,11,Leeds,0,0.0,1.0,4,0,0,4,-2475,44020,6340,8815,0.0,1,Goalkeeper,GKP,0.0,270,12,2.9,14430,16357,0,Wolves
13948,665,Lucas Estella Perri,Perri,Lucas Estella,Perri,11,Leeds,0,3.0,1.0,5,0,0,4,-5841,38159,130,5971,0.0,1,Goalkeeper,GKP,0.0,270,12,2.9,14560,22328,1,Bournemouth
13949,665,Lucas Estella Perri,Perri,Lucas Estella,Perri,11,Leeds,1,2.0,2.0,6,0,0,4,-4417,33993,408,4825,0.0,1,Goalkeeper,GKP,0.0,270,12,2.9,14968,27153,1,Spurs
13950,665,Lucas Estella Perri,Perri,Lucas Estella,Perri,11,Leeds,1,1.0,2.0,7,0,0,4,-3229,30887,191,3420,0.0,1,Goalkeeper,GKP,0.0,270,12,2.9,15159,30573,0,Burnley
13951,665,Lucas Estella Perri,Perri,Lucas Estella,Perri,11,Leeds,0,0.0,2.0,8,0,0,4,-1937,29228,511,2448,0.0,1,Goalkeeper,GKP,1.0,270,12,2.9,15670,33021,1,West Ham
13952,665,Lucas Estella Perri,Perri,Lucas Estella,Perri,11,Leeds,1,2.0,1.0,9,90,1,4,-380,29294,823,1203,2.2,1,Goalkeeper,GKP,2.0,360,13,5.1000000000000005,16493,34224,0,Brighton
13953,665,Lucas Estella Perri,Perri,Lucas Estella,Perri,11,Leeds,0,0.0,3.0,10,90,2,4,1850,31486,2830,980,3.6,1,Goalkeeper,GKP,2.0,450,15,8.700000000000001,19323,35204,0,Nott'm Forest
13954,665,Lucas Estella Perri,Perri,Lucas Estella,Perri,11,Leeds,0,1.0,3.0,11,90,2,4,-1442,30270,700,2142,2.2,1,Goalkeeper,GKP,1.0,540,17,10.9,20023,37346,1,Aston Villa
13955,665,Lucas Estella Perri,Perri,Lucas Estella,Perri,11,Leeds,1,1.0,2.0,12,90,1,4,-627,29852,544,1171,1.5,1,Goalkeeper,GKP,3.0,630,18,12.4,20567,38517,0,Man City
13956,665,Lucas Estella Perri,Perri,Lucas Estella,Perri,11,Leeds,0,2.0,3.0,13,90,3,4,77,30064,1212,1135,4.9,1,Goalkeeper,GKP,2.0,720,21,17.3,21779,39652,1,Chelsea
13957,665,Lucas Estella Perri,Perri,Lucas Estella,Perri,11,Leeds,1,3.0,1.0,14,90,2,4,-819,29474,408,1227,1.0,1,Goalkeeper,GKP,2.0,810,23,18.3,22187,40879,1,Liverpool
13958,665,Lucas Estella Perri,Perri,Lucas Estella,Perri,11,Leeds,1,3.0,3.0,15,90,2,4,92,29856,906,814,3.4,1,Goalkeeper,GKP,2.0,900,25,21.7,23093,41693,0,Brentford
13959,665,Lucas Estella Perri,Perri,Lucas Estella,Perri,11,Leeds,0,1.0,1.0,16,90,2,4,321,30463,1805,1484,1.0,1,Goalkeeper,GKP,1.0,990,27,22.7,24898,43177,1,Crystal Palace
13960,665,Lucas Estella Perri,Perri,Lucas Estella,Perri,11,Leeds,1,4.0,1.0,17,90,1,4,284,31213,1289,1005,1.1,1,Goalkeeper,GKP,2.0,1080,28,23.8,26187,44182,0,Sunderland
13961,665,Lucas Estella Perri,Perri,Lucas Estella,Perri,11,Leeds,0,1.0,1.0,18,90,2,4,-96,31407,1087,1183,2.2,1,Goalkeeper,GKP,10.0,1170,30,26.0,27274,45365,0,Liverpool
13962,665,Lucas Estella Perri,Perri,Lucas Estella,Perri,11,Leeds,0,0.0,0.0,19,90,10,4,-684,30420,367,1051,2.6,1,Goalkeeper,GKP,2.0,1260,40,28.6,27641,46416,1,Man Utd
13963,665,Lucas Estella Perri,Perri,Lucas Estella,Perri,11,Leeds,1,1.0,1.0,20,90,2,4,1291,32339,2039,748,1.2,1,Goalkeeper,GKP,1.0,1350,42,29.8,29680,47164,0,Newcastle
13964,665,Lucas Estella Perri,Perri,Lucas Estella,Perri,11,Leeds,0,3.0,4.0,21,90,1,4,582,32975,1641,1059,2.4,1,Goalkeeper,GKP,,1440,43,32.2,31321,48223,1,Fulham
13965,666,Viktor Gyökeres,Gyökeres,Viktor,Gyökeres,1,Arsenal,0,1.0,0.0,1,59,1,9,0,2446382,0,0,1.2,4,Forward,FWD,12.0,59,1,1.2,0,0,1,Leeds
13966,666,Viktor Gyökeres,Gyökeres,Viktor,Gyökeres,1,Arsenal,1,5.0,0.0,2,90,12,9,-60979,2685766,203416,264395,11.3,4,Forward,FWD,1.0,149,13,12.5,203416,264395,0,Liverpool
13967,666,Viktor Gyökeres,Gyökeres,Viktor,Gyökeres,1,Arsenal,0,0.0,1.0,3,90,1,9,65903,2805037,322756,256853,3.7,4,Forward,FWD,6.0,239,14,16.2,526172,521248,1,Nott'm Forest
13968,666,Viktor Gyökeres,Gyökeres,Viktor,Gyökeres,1,Arsenal,1,3.0,0.0,4,67,6,9,-5116,2960689,333371,338487,9.0,4,Forward,FWD,2.0,306,20,25.2,859543,859735,1,Man City
13969,666,Viktor Gyökeres,Gyökeres,Viktor,Gyökeres,1,Arsenal,1,1.0,1.0,5,90,2,9,49418,3016420,250497,201079,1.4,4,Forward,FWD,2.0,396,22,26.6,1110040,1060814,0,Newcastle
13970,666,Viktor Gyökeres,Gyökeres,Viktor,Gyökeres,1,Arsenal,0,2.0,1.0,6,90,2,9,19159,3054386,429849,410690,8.1,4,Forward,FWD,2.0,486,24,34.7,1539889,1471504,1,West Ham
13971,666,Viktor Gyökeres,Gyökeres,Viktor,Gyökeres,1,Arsenal,1,2.0,0.0,7,90,2,9,268069,3392158,491582,223513,5.5,4,Forward,FWD,2.0,576,26,40.2,2031471,1695017,0,Fulham
13972,666,Viktor Gyökeres,Gyökeres,Viktor,Gyökeres,1,Arsenal,0,1.0,0.0,8,90,2,9,-309631,3063379,134799,444430,5.2,4,Forward,FWD,2.0,666,28,45.4,2166270,2139447,1,Crystal Palace
13973,666,Viktor Gyökeres,Gyökeres,Viktor,Gyökeres,1,Arsenal,1,1.0,0.0,9,90,2,9,-298334,2776130,89972,388306,1.5,4,Forward,FWD,7.0,756,30,46.9,2256242,2527753,0,Burnley
13974,666,Viktor Gyökeres,Gyökeres,Viktor,Gyökeres,1,Arsenal,0,2.0,0.0,10,45,7,9,-166696,2620064,120568,287264,10.8,4,Forward,FWD,0.0,801,37,57.7,2376810,2815017,0,Sunderland
13975,666,Viktor Gyökeres,Gyökeres,Viktor,Gyökeres,1,Arsenal,0,2.0,2.0,11,0,0,8,-787520,1816118,16740,804260,0.0,4,Forward,FWD,0.0,801,37,57.7,2393550,3619277,1,Spurs
13976,666,Viktor Gyökeres,Gyökeres,Viktor,Gyökeres,1,Arsenal,1,4.0,1.0,12,0,0,8,-358502,1471063,2898,361400,0.0,4,Forward,FWD,0.0,801,37,57.7,2396448,3980677,0,Chelsea
13977,666,Viktor Gyökeres,Gyökeres,Viktor,Gyökeres,1,Arsenal,0,1.0,1.0,13,18,0,8,-144049,1339971,2949,146998,0.2,4,Forward,FWD,1.0,819,37,57.9,2399397,4127675,1,Brentford
13978,666,Viktor Gyökeres,Gyökeres,Viktor,Gyökeres,1,Arsenal,1,2.0,0.0,14,7,1,8,-15660,1339225,22390,38050,0.1,4,Forward,FWD,1.0,826,38,58.0,2421787,4165725,0,Aston Villa
13979,666,Viktor Gyökeres,Gyökeres,Viktor,Gyökeres,1,Arsenal,0,1.0,2.0,15,45,1,8,-29895,1309245,15138,45033,0.6,4,Forward,FWD,2.0,871,39,58.6,2436925,4210758,1,Wolves
13980,666,Viktor Gyökeres,Gyökeres,Viktor,Gyökeres,1,Arsenal,1,2.0,1.0,16,80,2,8,64294,1392430,121051,56757,1.0,4,Forward,FWD,5.0,951,41,59.6,2557976,4267515,0,Everton
13981,666,Viktor Gyökeres,Gyökeres,Viktor,Gyökeres,1,Arsenal,0,1.0,0.0,17,64,5,8,-74635,1302160,12372,87007,7.5,4,Forward,FWD,2.0,1015,46,67.1,2570348,4354522,1,Brighton
13982,666,Viktor Gyökeres,Gyökeres,Viktor,Gyökeres,1,Arsenal,1,2.0,1.0,18,70,2,8,-25018,1288330,19471,44489,4.6,4,Forward,FWD,2.0,1085,48,71.7,2589819,4399011,1,Aston Villa
13983,666,Viktor Gyökeres,Gyökeres,Viktor,Gyökeres,1,Arsenal,1,4.0,1.0,19,76,2,8,-34289,1249422,5964,40253,1.4,4,Forward,FWD,2.0,1161,50,73.1,2595783,4439264,0,Bournemouth
13984,666,Viktor Gyökeres,Gyökeres,Viktor,Gyökeres,1,Arsenal,0,3.0,2.0,20,65,2,8,-22332,1232903,8470,30802,1.4,4,Forward,FWD,0.0,1226,52,74.5,2604253,4470066,1,Liverpool
13985,666,Viktor Gyökeres,Gyökeres,Viktor,Gyökeres,1,Arsenal,1,,,21,0,0,8,-23274,1210950,9458,32732,0.0,4,Forward,FWD,,1226,52,74.5,2613711,4502798,0,Nott'm Forest
13986,667,Adam Aznou,Aznou,Adam,Aznou,9,Everton,0,0.0,1.0,1,0,0,4,0,11921,0,0,0.0,2,Defender,DEF,0.0,0,0,0.0,0,0,1,Brighton
13987,667,Adam Aznou,Aznou,Adam,Aznou,9,Everton,1,2.0,0.0,2,0,0,4,-1660,12212,453,2113,0.0,2,Defender,DEF,0.0,0,0,0.0,453,2113,0,Wolves
13988,667,Adam Aznou,Aznou,Adam,Aznou,9,Everton,0,3.0,2.0,3,0,0,4,-2579,9897,332,2911,0.0,2,Defender,DEF,0.0,0,0,0.0,785,5024,1,Aston Villa
13989,667,Adam Aznou,Aznou,Adam,Aznou,9,Everton,1,0.0,0.0,4,0,0,4,-2292,7825,31,2323,0.0,2,Defender,DEF,0.0,0,0,0.0,816,7347,0,Liverpool
13990,667,Adam Aznou,Aznou,Adam,Aznou,9,Everton,0,1.0,2.0,5,0,0,4,-514,7645,183,697,0.0,2,Defender,DEF,0.0,0,0,0.0,999,8044,1,West Ham
13991,667,Adam Aznou,Aznou,Adam,Aznou,9,Everton,1,1.0,1.0,6,0,0,4,-504,7319,157,661,0.0,2,Defender,DEF,0.0,0,0,0.0,1156,8705,1,Crystal Palace
13992,667,Adam Aznou,Aznou,Adam,Aznou,9,Everton,1,2.0,1.0,7,0,0,4,-303,7157,81,384,0.0,2,Defender,DEF,0.0,0,0,0.0,1237,9089,0,Man City
13993,667,Adam Aznou,Aznou,Adam,Aznou,9,Everton,0,0.0,2.0,8,0,0,4,-355,7054,74,429,0.0,2,Defender,DEF,0.0,0,0,0.0,1311,9518,1,Spurs
13994,667,Adam Aznou,Aznou,Adam,Aznou,9,Everton,1,0.0,3.0,9,0,0,4,-220,6936,64,284,0.0,2,Defender,DEF,0.0,0,0,0.0,1375,9802,0,Sunderland
13995,667,Adam Aznou,Aznou,Adam,Aznou,9,Everton,0,1.0,1.0,10,0,0,4,-168,6922,93,261,0.0,2,Defender,DEF,0.0,0,0,0.0,1468,10063,1,Fulham
13996,667,Adam Aznou,Aznou,Adam,Aznou,9,Everton,1,2.0,0.0,11,0,0,4,-170,6890,50,220,0.0,2,Defender,DEF,0.0,0,0,0.0,1518,10283,0,Man Utd
13997,667,Adam Aznou,Aznou,Adam,Aznou,9,Everton,0,1.0,0.0,12,0,0,4,-164,6876,54,218,0.0,2,Defender,DEF,0.0,0,0,0.0,1572,10501,1,Newcastle
13998,667,Adam Aznou,Aznou,Adam,Aznou,9,Everton,1,1.0,4.0,13,0,0,4,-103,6867,41,144,0.0,2,Defender,DEF,0.0,0,0,0.0,1613,10645,0,Bournemouth
13999,667,Adam Aznou,Aznou,Adam,Aznou,9,Everton,0,1.0,0.0,14,0,0,4,-79,6845,35,114,0.0,2,Defender,DEF,0.0,0,0,0.0,1648,10759,1,Nott'm Forest
14000,667,Adam Aznou,Aznou,Adam,Aznou,9,Everton,1,3.0,0.0,15,0,0,4,-90,6838,59,149,0.0,2,Defender,DEF,0.0,0,0,0.0,1707,10908,0,Chelsea
14001,667,Adam Aznou,Aznou,Adam,Aznou,9,Everton,0,0.0,2.0,16,0,0,4,-173,6746,92,265,0.0,2,Defender,DEF,0.0,0,0,0.0,1799,11173,1,Arsenal
14002,667,Adam Aznou,Aznou,Adam,Aznou,9,Everton,1,0.0,1.0,17,0,0,4,-51,6789,106,157,0.0,2,Defender,DEF,0.0,0,0,0.0,1905,11330,0,Burnley
14003,667,Adam Aznou,Aznou,Adam,Aznou,9,Everton,0,0.0,0.0,18,0,0,4,-8,6870,118,126,0.0,2,Defender,DEF,0.0,0,0,0.0,2023,11456,0,Nott'm Forest
14004,667,Adam Aznou,Aznou,Adam,Aznou,9,Everton,0,2.0,0.0,19,0,0,4,-46,6898,69,115,0.0,2,Defender,DEF,0.0,0,0,0.0,2092,11571,1,Brentford
